Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1683261490,2023-05-05T04:38:10Z,NBT60Y,"44.166016,-69.400833",36975,483,44
1683261553,2023-05-05T04:39:13Z,NBT60Y,"44.265472,-69.263893",36975,485,44
1683261616,2023-05-05T04:40:16Z,NBT60Y,"44.365864,-69.124969",37000,485,44
1683261677,2023-05-05T04:41:17Z,NBT60Y,"44.46246,-68.990524",37000,482,45
1683261741,2023-05-05T04:42:21Z,NBT60Y,"44.562378,-68.85112",37000,481,45
1683261802,2023-05-05T04:43:22Z,NBT60Y,"44.65741,-68.717522",36975,482,45
1683261863,2023-05-05T04:44:23Z,NBT60Y,"44.75346,-68.581955",37000,483,45
1683261924,2023-05-05T04:45:24Z,NBT60Y,"44.848518,-68.447037",37000,481,45
1683261986,2023-05-05T04:46:26Z,NBT60Y,"44.945023,-68.309441",37000,479,45
1683262048,2023-05-05T04:47:28Z,NBT60Y,"45.04184,-68.170753",37000,480,45
1683262111,2023-05-05T04:48:31Z,NBT60Y,"45.140213,-68.028976",37000,480,45
1683262173,2023-05-05T04:49:33Z,NBT60Y,"45.237579,-67.888054",37000,483,45
1683262236,2023-05-05T04:50:36Z,NBT60Y,"45.336201,-67.746994",37000,484,42
1683262299,2023-05-05T04:51:39Z,NBT60Y,"45.443924,-67.620712",36975,482,38
1683262361,2023-05-05T04:52:41Z,NBT60Y,"45.551651,-67.497116",36975,480,38
1683262424,2023-05-05T04:53:44Z,NBT60Y,"45.659592,-67.372986",37000,481,38
1683262485,2023-05-05T04:54:45Z,NBT60Y,"45.764713,-67.251091",37000,484,39
1683262546,2023-05-05T04:55:46Z,NBT60Y,"45.871124,-67.127739",36975,484,38
1683262608,2023-05-05T04:56:48Z,NBT60Y,"45.978699,-67.002129",37000,481,39
1683262671,2023-05-05T04:57:51Z,NBT60Y,"46.086807,-66.875084",37000,476,39
1683262732,2023-05-05T04:58:52Z,NBT60Y,"46.19006,-66.753136",36975,471,39
1683262793,2023-05-05T04:59:53Z,NBT60Y,"46.293083,-66.630981",37000,470,39
1683262854,2023-05-05T05:00:54Z,NBT60Y,"46.394714,-66.509689",37000,467,39
1683262917,2023-05-05T05:01:57Z,NBT60Y,"46.499912,-66.38372",37000,469,39
1683262980,2023-05-05T05:03:00Z,NBT60Y,"46.604965,-66.257072",37000,470,39
1683263042,2023-05-05T05:04:02Z,NBT60Y,"46.708607,-66.131653",37000,473,39
1683263103,2023-05-05T05:05:03Z,NBT60Y,"46.809952,-66.008408",37000,465,39
1683263166,2023-05-05T05:06:06Z,NBT60Y,"46.913361,-65.881851",37000,467,39
1683263227,2023-05-05T05:07:07Z,NBT60Y,"47.015339,-65.756485",37000,468,40
1683263289,2023-05-05T05:08:09Z,NBT60Y,"47.116592,-65.631409",37000,467,40
1683263351,2023-05-05T05:09:11Z,NBT60Y,"47.21854,-65.50457",36975,466,40
1683263412,2023-05-05T05:10:12Z,NBT60Y,"47.318954,-65.379356",37000,460,40
1683263474,2023-05-05T05:11:14Z,NBT60Y,"47.418503,-65.254326",36975,455,40
1683263536,2023-05-05T05:12:16Z,NBT60Y,"47.518848,-65.127586",36975,459,40
1683263598,2023-05-05T05:13:18Z,NBT60Y,"47.618565,-65.001175",36975,453,40
1683263660,2023-05-05T05:14:20Z,NBT60Y,"47.716835,-64.875961",37000,452,40
1683263722,2023-05-05T05:15:22Z,NBT60Y,"47.811722,-64.754242",37000,455,40
1683263784,2023-05-05T05:16:24Z,NBT60Y,"47.912109,-64.624741",37000,456,40
1683263844,2023-05-05T05:17:24Z,NBT60Y,"48.010113,-64.497849",36975,460,41
1683263908,2023-05-05T05:18:28Z,NBT60Y,"48.110001,-64.368141",36975,452,41
1683263968,2023-05-05T05:19:28Z,NBT60Y,"48.206703,-64.241325",36975,452,41
1683264030,2023-05-05T05:20:30Z,NBT60Y,"48.303116,-64.114334",37000,454,41
1683264092,2023-05-05T05:21:32Z,NBT60Y,"48.400589,-63.9855",37100,457,41
1683264154,2023-05-05T05:22:34Z,NBT60Y,"48.499054,-63.85458",37850,456,41
1683264216,2023-05-05T05:23:36Z,NBT60Y,"48.596878,-63.723873",38500,454,41
1683264278,2023-05-05T05:24:38Z,NBT60Y,"48.694107,-63.593094",39000,452,41
1683264341,2023-05-05T05:25:41Z,NBT60Y,"48.790878,-63.462456",38975,451,41
1683264404,2023-05-05T05:26:44Z,NBT60Y,"48.888885,-63.329067",38975,454,41
1683264466,2023-05-05T05:27:46Z,NBT60Y,"48.985657,-63.197021",38975,453,41
1683264528,2023-05-05T05:28:48Z,NBT60Y,"49.082474,-63.063919",38975,453,42
1683264590,2023-05-05T05:29:50Z,NBT60Y,"49.179134,-62.930408",39000,463,42
1683264651,2023-05-05T05:30:51Z,NBT60Y,"49.277313,-62.794239",39000,466,42
1683264713,2023-05-05T05:31:53Z,NBT60Y,"49.375671,-62.656719",38975,465,42
1683264776,2023-05-05T05:32:56Z,NBT60Y,"49.472507,-62.520744",38975,455,42
1683264839,2023-05-05T05:33:59Z,NBT60Y,"49.569614,-62.383415",39000,446,42
1683264901,2023-05-05T05:35:01Z,NBT60Y,"49.664658,-62.248535",39000,450,42
1683264965,2023-05-05T05:36:05Z,NBT60Y,"49.761318,-62.110462",38975,448,42
1683265027,2023-05-05T05:37:07Z,NBT60Y,"49.85619,-61.973949",38975,449,43
1683265089,2023-05-05T05:38:09Z,NBT60Y,"49.950459,-61.837734",39000,452,43
1683265151,2023-05-05T05:39:11Z,NBT60Y,"50.04538,-61.699886",39000,447,43
1683265214,2023-05-05T05:40:14Z,NBT60Y,"50.139267,-61.562683",38975,447,43
1683265277,2023-05-05T05:41:17Z,NBT60Y,"50.234844,-61.422184",38975,449,43
1683265339,2023-05-05T05:42:19Z,NBT60Y,"50.327484,-61.285152",38975,444,43
1683265400,2023-05-05T05:43:20Z,NBT60Y,"50.417313,-61.151928",38975,436,43
1683265463,2023-05-05T05:44:23Z,NBT60Y,"50.509502,-61.014133",39000,440,43
1683265525,2023-05-05T05:45:25Z,NBT60Y,"50.599907,-60.878063",39000,442,43
1683265588,2023-05-05T05:46:28Z,NBT60Y,"50.693012,-60.737305",39000,445,43
1683265649,2023-05-05T05:47:29Z,NBT60Y,"50.783047,-60.600357",39000,443,44
1683265711,2023-05-05T05:48:31Z,NBT60Y,"50.874054,-60.461349",39000,438,44
1683265772,2023-05-05T05:49:32Z,NBT60Y,"50.963669,-60.323639",38975,441,44
1683265833,2023-05-05T05:50:33Z,NBT60Y,"51.051884,-60.186996",39000,439,44
1683265896,2023-05-05T05:51:36Z,NBT60Y,"51.143219,-60.045013",39000,437,44
1683265959,2023-05-05T05:52:39Z,NBT60Y,"51.233952,-59.903107",39000,439,44
1683266022,2023-05-05T05:53:42Z,NBT60Y,"51.324493,-59.760742",39000,439,44
1683266085,2023-05-05T05:54:45Z,NBT60Y,"51.415085,-59.617081",39000,443,45
1683266148,2023-05-05T05:55:48Z,NBT60Y,"51.507431,-59.470032",39000,442,44
1683266211,2023-05-05T05:56:51Z,NBT60Y,"51.597336,-59.326324",39000,442,45
1683266273,2023-05-05T05:57:53Z,NBT60Y,"51.688293,-59.17971",38975,449,45
1683266336,2023-05-05T05:58:56Z,NBT60Y,"51.78038,-59.030151",38975,447,45
1683266397,2023-05-05T05:59:57Z,NBT60Y,"51.870026,-58.884045",38975,451,45
1683266458,2023-05-05T06:00:58Z,NBT60Y,"51.959328,-58.737461",38975,450,45
1683266520,2023-05-05T06:02:00Z,NBT60Y,"52.049103,-58.589249",39000,453,45
1683266581,2023-05-05T06:03:01Z,NBT60Y,"52.138088,-58.441303",38975,451,45
1683266644,2023-05-05T06:04:04Z,NBT60Y,"52.229469,-58.288593",39000,451,45
1683266707,2023-05-05T06:05:07Z,NBT60Y,"52.32074,-58.135147",39000,451,45
1683266770,2023-05-05T06:06:10Z,NBT60Y,"52.41172,-57.981133",39000,452,46
1683266832,2023-05-05T06:07:12Z,NBT60Y,"52.502544,-57.826382",39000,454,46
1683266894,2023-05-05T06:08:14Z,NBT60Y,"52.592438,-57.6721",39000,455,46
1683266954,2023-05-05T06:09:14Z,NBT60Y,"52.68005,-57.521118",39000,456,46
1683267015,2023-05-05T06:10:15Z,NBT60Y,"52.768204,-57.368088",38975,457,46
1683267077,2023-05-05T06:11:17Z,NBT60Y,"52.858204,-57.210835",38975,457,46
1683267140,2023-05-05T06:12:20Z,NBT60Y,"52.94833,-57.052395",39000,457,46
1683267202,2023-05-05T06:13:22Z,NBT60Y,"53.038834,-56.892242",39000,458,46
1683267265,2023-05-05T06:14:25Z,NBT60Y,"53.125042,-56.724998",39000,462,52
1683267328,2023-05-05T06:15:28Z,NBT60Y,"53.206413,-56.54776",39000,463,52
1683267391,2023-05-05T06:16:31Z,NBT60Y,"53.289917,-56.368496",39000,463,51
1683267452,2023-05-05T06:17:32Z,NBT60Y,"53.371025,-56.199833",39000,464,51
1683267515,2023-05-05T06:18:35Z,NBT60Y,"53.455235,-56.023083",38975,463,51
1683267579,2023-05-05T06:19:39Z,NBT60Y,"53.540054,-55.843426",39000,464,51
1683267642,2023-05-05T06:20:42Z,NBT60Y,"53.623947,-55.664272",38975,465,51
1683267705,2023-05-05T06:21:45Z,NBT60Y,"53.707874,-55.484188",38975,465,51
1683267768,2023-05-05T06:22:48Z,NBT60Y,"53.791443,-55.303371",39000,465,52
1683267832,2023-05-05T06:23:52Z,NBT60Y,"53.875122,-55.120918",39000,464,52
1683267895,2023-05-05T06:24:55Z,NBT60Y,"53.957954,-54.938992",38975,467,52
1683267910,2023-05-05T06:25:10Z,NBT60Y,"53.977135,-54.89658",39000,467,52
1683267978,2023-05-05T06:26:18Z,NBT60Y,"54.067291,-54.696926",39000,470,52
1683268029,2023-05-05T06:27:09Z,NBT60Y,"54.133484,-54.549236",38975,472,52
1683268134,2023-05-05T06:28:54Z,NBT60Y,"54.271454,-54.23864",39000,473,52
1683270069,2023-05-05T07:01:09Z,NBT60Y,"56.675812,-48.060844",39000,482,58
1683270159,2023-05-05T07:02:39Z,NBT60Y,"56.804169,-47.679806",39000,483,58
1683270189,2023-05-05T07:03:09Z,NBT60Y,"56.83992,-47.572601",39000,484,58
1683270388,2023-05-05T07:06:28Z,NBT60Y,"57.069366,-46.873081",39000,486,59
1683270452,2023-05-05T07:07:32Z,NBT60Y,"57.141907,-46.647434",38975,484,59
1683270512,2023-05-05T07:08:32Z,NBT60Y,"57.208969,-46.436806",39000,484,59
1683270576,2023-05-05T07:09:36Z,NBT60Y,"57.281738,-46.20628",39000,485,59
1683270640,2023-05-05T07:10:40Z,NBT60Y,"57.353848,-45.975922",38975,487,60
1683270701,2023-05-05T07:11:41Z,NBT60Y,"57.422001,-45.755665",39000,488,60
1683270762,2023-05-05T07:12:42Z,NBT60Y,"57.490524,-45.53204",38975,488,60
1683270824,2023-05-05T07:13:44Z,NBT60Y,"57.558426,-45.308731",39000,488,60
1683270887,2023-05-05T07:14:47Z,NBT60Y,"57.628189,-45.076645",39000,489,60
1683270949,2023-05-05T07:15:49Z,NBT60Y,"57.695984,-44.849281",39000,489,61
1683271010,2023-05-05T07:16:50Z,NBT60Y,"57.761971,-44.625641",38975,487,61
1683271073,2023-05-05T07:17:53Z,NBT60Y,"57.829842,-44.39328",39000,486,61
1683271134,2023-05-05T07:18:54Z,NBT60Y,"57.895294,-44.16687",39000,490,61
1683271195,2023-05-05T07:19:55Z,NBT60Y,"57.96154,-43.935883",38975,492,61
1683271257,2023-05-05T07:20:57Z,NBT60Y,"58.028202,-43.700684",38975,493,61
1683271319,2023-05-05T07:21:59Z,NBT60Y,"58.093689,-43.46714",39000,493,62
1683271383,2023-05-05T07:23:03Z,NBT60Y,"58.161072,-43.224735",38975,494,62
1683271445,2023-05-05T07:24:05Z,NBT60Y,"58.226234,-42.987488",39000,492,62
1683271507,2023-05-05T07:25:07Z,NBT60Y,"58.291084,-42.749084",39000,492,62
1683271569,2023-05-05T07:26:09Z,NBT60Y,"58.355698,-42.508942",39000,493,63
1683271632,2023-05-05T07:27:12Z,NBT60Y,"58.420258,-42.266354",38975,495,63
1683271660,2023-05-05T07:27:40Z,NBT60Y,"58.449173,-42.157013",39000,495,63
1683274035,2023-05-05T08:07:15Z,NBT60Y,"60.611744,-32.333622",39000,495,67
1683274903,2023-05-05T08:21:43Z,NBT60Y,"61.199844,-28.44743",39000,492,75
1683274965,2023-05-05T08:22:45Z,NBT60Y,"61.235321,-28.167866",38975,493,75
1683275026,2023-05-05T08:23:46Z,NBT60Y,"61.270248,-27.886047",39000,494,75
1683275087,2023-05-05T08:24:47Z,NBT60Y,"61.304409,-27.605591",38975,493,75
1683275103,2023-05-05T08:25:03Z,NBT60Y,"61.31316,-27.53306",38975,493,75
1683275189,2023-05-05T08:26:29Z,NBT60Y,"61.360107,-27.137114",39000,493,76
1683275251,2023-05-05T08:27:31Z,NBT60Y,"61.392883,-26.853136",38975,493,76
1683275314,2023-05-05T08:28:34Z,NBT60Y,"61.426003,-26.561178",39000,495,76
1683275377,2023-05-05T08:29:37Z,NBT60Y,"61.458263,-26.269938",39000,494,77
1683275439,2023-05-05T08:30:39Z,NBT60Y,"61.489517,-25.982666",38975,496,77
1683275500,2023-05-05T08:31:40Z,NBT60Y,"61.520084,-25.694275",38975,493,77
1683275547,2023-05-05T08:32:27Z,NBT60Y,"61.542847,-25.476019",38975,493,77
1683275633,2023-05-05T08:33:53Z,NBT60Y,"61.583817,-25.073751",38975,497,78
1683275695,2023-05-05T08:34:55Z,NBT60Y,"61.612473,-24.784176",38975,499,78
1683275756,2023-05-05T08:35:56Z,NBT60Y,"61.640625,-24.492056",39000,497,78
1683275822,2023-05-05T08:37:02Z,NBT60Y,"61.669796,-24.183146",39000,498,78
1683275885,2023-05-05T08:38:05Z,NBT60Y,"61.697357,-23.883871",39000,499,79
1683275946,2023-05-05T08:39:06Z,NBT60Y,"61.723194,-23.595377",39000,498,79
1683276008,2023-05-05T08:40:08Z,NBT60Y,"61.749031,-23.299051",39000,498,79
1683276070,2023-05-05T08:41:10Z,NBT60Y,"61.774632,-22.998657",39000,498,79
1683276132,2023-05-05T08:42:12Z,NBT60Y,"61.798874,-22.70462",39000,498,80
1683276193,2023-05-05T08:43:13Z,NBT60Y,"61.822357,-22.412699",38975,498,80
1683276256,2023-05-05T08:44:16Z,NBT60Y,"61.845764,-22.113546",38975,496,80
1683276318,2023-05-05T08:45:18Z,NBT60Y,"61.868298,-21.816916",39000,494,80
1683276379,2023-05-05T08:46:19Z,NBT60Y,"61.889755,-21.52537",38975,494,81
1683276440,2023-05-05T08:47:20Z,NBT60Y,"61.910751,-21.231472",39000,495,81
1683276501,2023-05-05T08:48:21Z,NBT60Y,"61.931076,-20.938471",39000,497,81
1683276562,2023-05-05T08:49:22Z,NBT60Y,"61.950714,-20.644291",38975,498,82
1683276624,2023-05-05T08:50:24Z,NBT60Y,"61.969826,-20.349121",39000,501,82
1683276685,2023-05-05T08:51:25Z,NBT60Y,"61.988251,-20.051029",39000,500,83
1683276746,2023-05-05T08:52:26Z,NBT60Y,"62.000969,-19.751791",39000,500,86
1683276807,2023-05-05T08:53:27Z,NBT60Y,"62.010361,-19.452078",38975,500,86
1683276868,2023-05-05T08:54:28Z,NBT60Y,"62.019547,-19.153137",39000,500,86
1683276930,2023-05-05T08:55:30Z,NBT60Y,"62.028389,-18.851522",39000,498,86
1683276991,2023-05-05T08:56:31Z,NBT60Y,"62.036545,-18.551395",39000,499,86
1683277053,2023-05-05T08:57:33Z,NBT60Y,"62.044079,-18.247885",38975,500,87
1683277114,2023-05-05T08:58:34Z,NBT60Y,"62.050781,-17.950134",39000,501,87
1683277176,2023-05-05T08:59:36Z,NBT60Y,"62.056961,-17.644533",38975,502,87
1683277237,2023-05-05T09:00:37Z,NBT60Y,"62.06242,-17.342123",39000,503,87
1683277586,2023-05-05T09:06:26Z,NBT60Y,"62.080902,-15.613811",39000,507,89
1683278548,2023-05-05T09:22:28Z,NBT60Y,"62.018429,-10.799561",39000,512,93
1683278611,2023-05-05T09:23:31Z,NBT60Y,"62.008373,-10.483398",39000,513,94
1683278674,2023-05-05T09:24:34Z,NBT60Y,"61.99762,-10.166118",39000,513,94
1683278734,2023-05-05T09:25:34Z,NBT60Y,"61.986073,-9.8644",38975,512,95
1683278799,2023-05-05T09:26:39Z,NBT60Y,"61.972572,-9.546",39000,513,95
1683278859,2023-05-05T09:27:39Z,NBT60Y,"61.958679,-9.243327",38975,513,95
1683278922,2023-05-05T09:28:42Z,NBT60Y,"61.943619,-8.925018",38975,513,95
1683278983,2023-05-05T09:29:43Z,NBT60Y,"61.928955,-8.628032",39000,512,96
1683279045,2023-05-05T09:30:45Z,NBT60Y,"61.912476,-8.310649",39000,511,96
1683279109,2023-05-05T09:31:49Z,NBT60Y,"61.895279,-7.995496",39000,512,96
1683279170,2023-05-05T09:32:50Z,NBT60Y,"61.878342,-7.696119",39000,511,96
1683279233,2023-05-05T09:33:53Z,NBT60Y,"61.859756,-7.380949",38975,512,97
1683279297,2023-05-05T09:34:57Z,NBT60Y,"61.840576,-7.06774",38975,512,97
1683279357,2023-05-05T09:35:57Z,NBT60Y,"61.82151,-6.768595",38975,514,97
1683279420,2023-05-05T09:37:00Z,NBT60Y,"61.800655,-6.451721",38975,515,98
1683279483,2023-05-05T09:38:03Z,NBT60Y,"61.779243,-6.138916",39000,516,98
1683279544,2023-05-05T09:39:04Z,NBT60Y,"61.758087,-5.839626",39000,515,98
1683279606,2023-05-05T09:40:06Z,NBT60Y,"61.735668,-5.532023",38975,515,98
1683279666,2023-05-05T09:41:06Z,NBT60Y,"61.713364,-5.235084",39000,514,99
1683279729,2023-05-05T09:42:09Z,NBT60Y,"61.689209,-4.924215",38975,514,99
1683279790,2023-05-05T09:43:10Z,NBT60Y,"61.665329,-4.625346",39000,514,99
1683279853,2023-05-05T09:44:13Z,NBT60Y,"61.639912,-4.316406",39000,513,99
1683279912,2023-05-05T09:45:12Z,NBT60Y,"61.615612,-4.029337",38975,514,100
1683279976,2023-05-05T09:46:16Z,NBT60Y,"61.587936,-3.711025",39000,513,100
1683280037,2023-05-05T09:47:17Z,NBT60Y,"61.561752,-3.417827",39000,512,100
1683280098,2023-05-05T09:48:18Z,NBT60Y,"61.53447,-3.120524",39000,511,100
1683280162,2023-05-05T09:49:22Z,NBT60Y,"61.505493,-2.812108",39000,511,101
1683280223,2023-05-05T09:50:23Z,NBT60Y,"61.477386,-2.521068",38975,511,101
1683280284,2023-05-05T09:51:24Z,NBT60Y,"61.448273,-2.226007",39000,510,101
1683280347,2023-05-05T09:52:27Z,NBT60Y,"61.417671,-1.923421",38975,511,102
1683280408,2023-05-05T09:53:28Z,NBT60Y,"61.387436,-1.631175",39000,512,102
1683280468,2023-05-05T09:54:28Z,NBT60Y,"61.355988,-1.334534",38975,512,102
1683280532,2023-05-05T09:55:32Z,NBT60Y,"61.323257,-1.032126",38975,512,102
1683280593,2023-05-05T09:56:33Z,NBT60Y,"61.291489,-0.74501",39000,510,103
1683280654,2023-05-05T09:57:34Z,NBT60Y,"61.258118,-0.449753",39000,509,103
1683280718,2023-05-05T09:58:38Z,NBT60Y,"61.223316,-0.148417",39000,510,103
1683280757,2023-05-05T09:59:17Z,NBT60Y,"61.196228,0.034627",39000,512,113
1683280760,2023-05-05T09:59:20Z,NBT60Y,"61.193382,0.047506",39000,512,114
1683280763,2023-05-05T09:59:23Z,NBT60Y,"61.190495,0.059814",39000,511,115
1683280766,2023-05-05T09:59:26Z,NBT60Y,"61.187099,0.073751",39000,512,117
1683280769,2023-05-05T09:59:29Z,NBT60Y,"61.183365,0.087989",39000,512,118
1683280772,2023-05-05T09:59:32Z,NBT60Y,"61.180489,0.098674",39000,512,119
1683280775,2023-05-05T09:59:35Z,NBT60Y,"61.17627,0.113395",39000,512,121
1683280778,2023-05-05T09:59:38Z,NBT60Y,"61.172562,0.125852",39000,512,121
1683280781,2023-05-05T09:59:41Z,NBT60Y,"61.168671,0.138114",39000,513,123
1683280784,2023-05-05T09:59:44Z,NBT60Y,"61.164566,0.150655",39000,512,124
1683280787,2023-05-05T09:59:47Z,NBT60Y,"61.16066,0.162343",38975,512,124
1683280851,2023-05-05T10:00:51Z,NBT60Y,"61.074921,0.417971",39000,511,124
1683280911,2023-05-05T10:01:51Z,NBT60Y,"60.993069,0.659572",39000,511,124
1683280973,2023-05-05T10:02:53Z,NBT60Y,"60.911407,0.898322",38975,510,125
1683281033,2023-05-05T10:03:53Z,NBT60Y,"60.827713,1.140518",38975,510,125
1683281095,2023-05-05T10:04:55Z,NBT60Y,"60.7435,1.381531",39000,509,125
1683281156,2023-05-05T10:05:56Z,NBT60Y,"60.659958,1.618495",38975,510,125
1683281217,2023-05-05T10:06:57Z,NBT60Y,"60.57568,1.854924",39000,509,125
1683281278,2023-05-05T10:07:58Z,NBT60Y,"60.490723,2.090812",38975,509,126
1683281339,2023-05-05T10:08:59Z,NBT60Y,"60.406044,2.323608",39000,508,126
1683281400,2023-05-05T10:10:00Z,NBT60Y,"60.320801,2.555552",39000,508,126
1683281461,2023-05-05T10:11:01Z,NBT60Y,"60.235664,2.784838",39000,506,126
1683281522,2023-05-05T10:12:02Z,NBT60Y,"60.150192,3.012902",39000,506,127
1683281583,2023-05-05T10:13:03Z,NBT60Y,"60.063793,3.241359",39000,506,127
1683281645,2023-05-05T10:14:05Z,NBT60Y,"59.977158,3.467952",38975,506,127
1683281706,2023-05-05T10:15:06Z,NBT60Y,"59.889999,3.693787",39000,506,127
1683281767,2023-05-05T10:16:07Z,NBT60Y,"59.803379,3.916058",39000,505,127
1683281831,2023-05-05T10:17:11Z,NBT60Y,"59.712799,4.146332",39000,505,127
1683281892,2023-05-05T10:18:12Z,NBT60Y,"59.624432,4.368865",39000,505,128
1683281954,2023-05-05T10:19:14Z,NBT60Y,"59.534042,4.594208",39000,506,128
1683282015,2023-05-05T10:20:15Z,NBT60Y,"59.444412,4.815491",39000,506,128
1683282076,2023-05-05T10:21:16Z,NBT60Y,"59.355881,5.031921",39000,506,128
1683282138,2023-05-05T10:22:18Z,NBT60Y,"59.266632,5.248055",39000,506,128
1683282199,2023-05-05T10:23:19Z,NBT60Y,"59.175575,5.466835",39000,508,129
1683282262,2023-05-05T10:24:22Z,NBT60Y,"59.081585,5.69035",38975,508,129
1683282326,2023-05-05T10:25:26Z,NBT60Y,"58.987179,5.912728",39000,507,129
1683282386,2023-05-05T10:26:26Z,NBT60Y,"58.897099,6.123078",39000,510,129
1683282449,2023-05-05T10:27:29Z,NBT60Y,"58.80283,6.341034",38975,510,129
1683282510,2023-05-05T10:28:30Z,NBT60Y,"58.710285,6.553162",38975,511,130
1683282570,2023-05-05T10:29:30Z,NBT60Y,"58.618717,6.760986",38975,510,130
1683282634,2023-05-05T10:30:34Z,NBT60Y,"58.522659,6.977204",39000,511,130
