Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1683282697,2023-05-05T10:31:37Z,NBT60Y,"58.425293,7.194305",39000,511,130
1683282760,2023-05-05T10:32:40Z,NBT60Y,"58.327881,7.409658",39000,511,130
1683282823,2023-05-05T10:33:43Z,NBT60Y,"58.230194,7.623413",38975,513,130
1683282885,2023-05-05T10:34:45Z,NBT60Y,"58.134666,7.830505",39000,513,131
1683282948,2023-05-05T10:35:48Z,NBT60Y,"58.035278,8.044098",39000,512,131
1683283011,2023-05-05T10:36:51Z,NBT60Y,"57.935349,8.256934",39000,513,131
1683283074,2023-05-05T10:37:54Z,NBT60Y,"57.837708,8.463017",39000,514,131
1683283136,2023-05-05T10:38:56Z,NBT60Y,"57.734161,8.657846",39000,514,138
1683283199,2023-05-05T10:39:59Z,NBT60Y,"57.620033,8.83921",39000,512,139
1683283262,2023-05-05T10:41:02Z,NBT60Y,"57.506973,9.017458",39000,512,139
1683283322,2023-05-05T10:42:02Z,NBT60Y,"57.39917,9.185944",39000,511,139
1683283385,2023-05-05T10:43:05Z,NBT60Y,"57.284317,9.363785",38975,510,140
1683283448,2023-05-05T10:44:08Z,NBT60Y,"57.169781,9.539765",38975,511,140
1683283511,2023-05-05T10:45:11Z,NBT60Y,"57.055725,9.713775",39000,512,140
1683283574,2023-05-05T10:46:14Z,NBT60Y,"56.940994,9.887009",38975,510,140
1683283637,2023-05-05T10:47:17Z,NBT60Y,"56.829109,10.054793",39000,503,140
1683283701,2023-05-05T10:48:21Z,NBT60Y,"56.712433,10.228186",39000,503,140
1683283761,2023-05-05T10:49:21Z,NBT60Y,"56.604218,10.387917",38975,506,140
1683283824,2023-05-05T10:50:24Z,NBT60Y,"56.489838,10.555372",39000,504,141
1683283887,2023-05-05T10:51:27Z,NBT60Y,"56.374527,10.722828",38975,508,141
1683283950,2023-05-05T10:52:30Z,NBT60Y,"56.259449,10.888653",38975,506,141
1683284012,2023-05-05T10:53:32Z,NBT60Y,"56.14996,11.045208",39000,506,141
1683284075,2023-05-05T10:54:35Z,NBT60Y,"56.031097,11.199563",39000,498,147
1683284137,2023-05-05T10:55:37Z,NBT60Y,"55.910213,11.338749",38975,498,147
1683284200,2023-05-05T10:56:40Z,NBT60Y,"55.78862,11.478382",39000,500,147
1683284261,2023-05-05T10:57:41Z,NBT60Y,"55.670425,11.61272",39000,498,147
1683284322,2023-05-05T10:58:42Z,NBT60Y,"55.552597,11.74555",39000,495,147
1683284384,2023-05-05T10:59:44Z,NBT60Y,"55.432308,11.880299",39000,496,147
1683284445,2023-05-05T11:00:45Z,NBT60Y,"55.316208,12.009188",38975,494,147
1683284505,2023-05-05T11:01:45Z,NBT60Y,"55.198563,12.139246",39000,494,147
1683284567,2023-05-05T11:02:47Z,NBT60Y,"55.081879,12.267124",38975,494,147
1683284628,2023-05-05T11:03:48Z,NBT60Y,"54.961258,12.398395",38975,495,147
1683284691,2023-05-05T11:04:51Z,NBT60Y,"54.838348,12.531199",39000,495,148
1683284712,2023-05-05T11:05:12Z,NBT60Y,"54.796188,12.568198",39000,492,158
1683284715,2023-05-05T11:05:15Z,NBT60Y,"54.790493,12.571855",39000,490,159
1683284718,2023-05-05T11:05:18Z,NBT60Y,"54.783649,12.576016",38975,489,161
1683284721,2023-05-05T11:05:21Z,NBT60Y,"54.77634,12.579928",39000,490,161
1683284724,2023-05-05T11:05:24Z,NBT60Y,"54.770245,12.582925",38975,488,164
1683284727,2023-05-05T11:05:27Z,NBT60Y,"54.76368,12.585754",39000,487,166
1683284730,2023-05-05T11:05:30Z,NBT60Y,"54.757324,12.588151",39000,486,167
1683284733,2023-05-05T11:05:33Z,NBT60Y,"54.751808,12.590082",39000,486,169
1683284736,2023-05-05T11:05:36Z,NBT60Y,"54.746548,12.59158",38975,486,171
1683284739,2023-05-05T11:05:39Z,NBT60Y,"54.737656,12.593744",38975,484,172
1683284742,2023-05-05T11:05:42Z,NBT60Y,"54.731232,12.594936",38975,484,174
1683284745,2023-05-05T11:05:45Z,NBT60Y,"54.725006,12.595825",38975,484,176
1683284748,2023-05-05T11:05:48Z,NBT60Y,"54.716537,12.596552",39000,482,177
1683284751,2023-05-05T11:05:51Z,NBT60Y,"54.710312,12.596875",39000,482,178
1683284754,2023-05-05T11:05:54Z,NBT60Y,"54.704544,12.597198",38975,482,178
1683284757,2023-05-05T11:05:57Z,NBT60Y,"54.696739,12.597573",38975,482,177
1683284760,2023-05-05T11:06:00Z,NBT60Y,"54.690765,12.598006",39000,482,177
1683284824,2023-05-05T11:07:04Z,NBT60Y,"54.550983,12.607477",39000,484,177
1683284886,2023-05-05T11:08:06Z,NBT60Y,"54.411327,12.616383",38900,476,177
1683284949,2023-05-05T11:09:09Z,NBT60Y,"54.276093,12.624745",37150,456,178
1683285012,2023-05-05T11:10:12Z,NBT60Y,"54.147812,12.632787",35275,439,177
1683285076,2023-05-05T11:11:16Z,NBT60Y,"54.019169,12.640497",33300,426,177
1683285137,2023-05-05T11:12:17Z,NBT60Y,"53.900043,12.647929",31425,414,177
1683285197,2023-05-05T11:13:17Z,NBT60Y,"53.785995,12.654916",29200,414,177
1683285260,2023-05-05T11:14:20Z,NBT60Y,"53.665695,12.662292",27025,406,177
1683285322,2023-05-05T11:15:22Z,NBT60Y,"53.551163,12.669198",25050,398,177
1683285385,2023-05-05T11:16:25Z,NBT60Y,"53.437546,12.69792",23050,394,168
1683285448,2023-05-05T11:17:28Z,NBT60Y,"53.323837,12.736136",20900,390,168
1683285512,2023-05-05T11:18:32Z,NBT60Y,"53.213654,12.772705",18900,381,168
1683285572,2023-05-05T11:19:32Z,NBT60Y,"53.111069,12.807469",17125,370,168
1683285606,2023-05-05T11:20:06Z,NBT60Y,"53.054581,12.826233",16075,364,168
1683285639,2023-05-05T11:20:39Z,NBT60Y,"53.002121,12.843323",14925,364,168
1683285671,2023-05-05T11:21:11Z,NBT60Y,"52.946838,12.861223",13850,362,168
1683285704,2023-05-05T11:21:44Z,NBT60Y,"52.893906,12.878952",13100,349,168
1683285737,2023-05-05T11:22:17Z,NBT60Y,"52.841118,12.896615",12050,346,168
1683285770,2023-05-05T11:22:50Z,NBT60Y,"52.789818,12.91333",11125,340,168
1683285782,2023-05-05T11:23:02Z,NBT60Y,"52.771431,12.919373",10900,335,168
1683285794,2023-05-05T11:23:14Z,NBT60Y,"52.753414,12.925258",10725,328,168
1683285806,2023-05-05T11:23:26Z,NBT60Y,"52.735565,12.931137",10550,321,168
1683285818,2023-05-05T11:23:38Z,NBT60Y,"52.718033,12.936935",10425,314,168
1683285830,2023-05-05T11:23:50Z,NBT60Y,"52.701141,12.942505",10275,307,168
1683285842,2023-05-05T11:24:02Z,NBT60Y,"52.68475,12.947859",10125,300,168
1683285854,2023-05-05T11:24:14Z,NBT60Y,"52.668316,12.953195",10025,293,169
1683285867,2023-05-05T11:24:27Z,NBT60Y,"52.652397,12.958296",9975,286,168
1683285878,2023-05-05T11:24:38Z,NBT60Y,"52.637329,12.963104",9975,282,168
1683285891,2023-05-05T11:24:51Z,NBT60Y,"52.622139,12.968026",9750,280,168
1683285903,2023-05-05T11:25:03Z,NBT60Y,"52.606476,12.973099",9475,280,168
1683285915,2023-05-05T11:25:15Z,NBT60Y,"52.591827,12.977829",9275,277,168
1683285927,2023-05-05T11:25:27Z,NBT60Y,"52.576145,12.982858",9025,276,168
1683285939,2023-05-05T11:25:39Z,NBT60Y,"52.560921,12.98788",8775,275,168
1683285951,2023-05-05T11:25:51Z,NBT60Y,"52.546024,12.992745",8550,272,168
1683285963,2023-05-05T11:26:03Z,NBT60Y,"52.531548,12.997533",8350,268,168
1683285975,2023-05-05T11:26:15Z,NBT60Y,"52.516884,13.002241",8025,263,169
1683285987,2023-05-05T11:26:27Z,NBT60Y,"52.502777,13.006714",7625,262,169
1683285999,2023-05-05T11:26:39Z,NBT60Y,"52.488533,13.011108",7300,260,169
1683286011,2023-05-05T11:26:51Z,NBT60Y,"52.473915,13.015895",6950,259,168
1683286023,2023-05-05T11:27:03Z,NBT60Y,"52.459991,13.020554",6650,258,168
1683286035,2023-05-05T11:27:15Z,NBT60Y,"52.445843,13.025233",6425,256,168
1683286047,2023-05-05T11:27:27Z,NBT60Y,"52.431877,13.029785",6150,256,168
1683286059,2023-05-05T11:27:39Z,NBT60Y,"52.41824,13.03418",5900,254,168
1683286071,2023-05-05T11:27:51Z,NBT60Y,"52.404411,13.038574",5725,251,168
1683286083,2023-05-05T11:28:03Z,NBT60Y,"52.390911,13.042969",5625,245,168
1683286095,2023-05-05T11:28:15Z,NBT60Y,"52.377411,13.047285",5450,241,168
1683286107,2023-05-05T11:28:27Z,NBT60Y,"52.364182,13.051453",5250,240,169
1683286119,2023-05-05T11:28:39Z,NBT60Y,"52.35083,13.055681",5000,239,169
1683286131,2023-05-05T11:28:51Z,NBT60Y,"52.338181,13.059616",4775,237,169
1683286137,2023-05-05T11:28:57Z,NBT60Y,"52.331417,13.061881",4700,235,168
1683286143,2023-05-05T11:29:03Z,NBT60Y,"52.325043,13.064",4600,234,168
1683286149,2023-05-05T11:29:09Z,NBT60Y,"52.318897,13.06604",4500,234,168
1683286155,2023-05-05T11:29:15Z,NBT60Y,"52.312611,13.068395",4425,231,165
1683286158,2023-05-05T11:29:18Z,NBT60Y,"52.309399,13.070121",4400,229,161
1683286161,2023-05-05T11:29:21Z,NBT60Y,"52.306595,13.072128",4375,226,155
1683286164,2023-05-05T11:29:24Z,NBT60Y,"52.304398,13.074112",4350,225,149
1683286168,2023-05-05T11:29:28Z,NBT60Y,"52.301331,13.077545",4325,223,143
1683286170,2023-05-05T11:29:30Z,NBT60Y,"52.299042,13.080902",4300,221,137
1683286173,2023-05-05T11:29:33Z,NBT60Y,"52.29697,13.084795",4250,219,130
1683286177,2023-05-05T11:29:37Z,NBT60Y,"52.295246,13.088876",4225,218,123
1683286180,2023-05-05T11:29:40Z,NBT60Y,"52.293915,13.093033",4225,216,117
1683286183,2023-05-05T11:29:43Z,NBT60Y,"52.292725,13.097534",4200,214,112
1683286186,2023-05-05T11:29:46Z,NBT60Y,"52.291756,13.102217",4200,213,108
1683286189,2023-05-05T11:29:49Z,NBT60Y,"52.290894,13.106995",4175,211,106
1683286192,2023-05-05T11:29:52Z,NBT60Y,"52.290173,13.111398",4150,209,104
1683286195,2023-05-05T11:29:55Z,NBT60Y,"52.28952,13.116226",4100,209,102
1683286198,2023-05-05T11:29:58Z,NBT60Y,"52.288879,13.120804",4050,208,102
1683286201,2023-05-05T11:30:01Z,NBT60Y,"52.288311,13.125209",3975,208,101
1683286203,2023-05-05T11:30:03Z,NBT60Y,"52.2878,13.129525",3925,207,101
1683286207,2023-05-05T11:30:07Z,NBT60Y,"52.287334,13.134155",3875,206,97
1683286209,2023-05-05T11:30:09Z,NBT60Y,"52.287231,13.138962",3850,206,91
1683286213,2023-05-05T11:30:13Z,NBT60Y,"52.287506,13.144226",3825,205,84
1683286216,2023-05-05T11:30:16Z,NBT60Y,"52.28801,13.148499",3800,203,78
1683286219,2023-05-05T11:30:19Z,NBT60Y,"52.288696,13.152924",3800,201,74
1683286222,2023-05-05T11:30:22Z,NBT60Y,"52.28952,13.157196",3800,199,73
1683286225,2023-05-05T11:30:25Z,NBT60Y,"52.29039,13.161469",3800,195,71
1683286228,2023-05-05T11:30:28Z,NBT60Y,"52.291199,13.165153",3800,194,70
1683286231,2023-05-05T11:30:31Z,NBT60Y,"52.29213,13.169403",3800,193,69
1683286233,2023-05-05T11:30:33Z,NBT60Y,"52.29306,13.173392",3800,194,69
1683286237,2023-05-05T11:30:37Z,NBT60Y,"52.294037,13.177473",3800,194,68
1683286240,2023-05-05T11:30:40Z,NBT60Y,"52.295063,13.181788",3800,194,68
1683286243,2023-05-05T11:30:43Z,NBT60Y,"52.296066,13.185959",3800,191,68
1683286245,2023-05-05T11:30:45Z,NBT60Y,"52.297016,13.189872",3800,191,68
1683286249,2023-05-05T11:30:49Z,NBT60Y,"52.298088,13.194188",3775,192,68
1683286255,2023-05-05T11:30:55Z,NBT60Y,"52.300041,13.202349",3725,194,68
1683286261,2023-05-05T11:31:01Z,NBT60Y,"52.301998,13.210275",3625,195,68
1683286266,2023-05-05T11:31:06Z,NBT60Y,"52.303894,13.218079",3500,197,68
1683286272,2023-05-05T11:31:12Z,NBT60Y,"52.305908,13.226519",3375,196,68
1683286279,2023-05-05T11:31:19Z,NBT60Y,"52.308151,13.235779",3250,196,68
1683286285,2023-05-05T11:31:25Z,NBT60Y,"52.309864,13.243077",3125,196,68
1683286291,2023-05-05T11:31:31Z,NBT60Y,"52.312008,13.251945",2975,196,68
1683286297,2023-05-05T11:31:37Z,NBT60Y,"52.313824,13.259321",2850,195,67
1683286303,2023-05-05T11:31:43Z,NBT60Y,"52.316071,13.268433",2750,193,68
1683286309,2023-05-05T11:31:49Z,NBT60Y,"52.318012,13.27635",2650,192,68
1683286315,2023-05-05T11:31:55Z,NBT60Y,"52.319733,13.283648",2550,189,68
1683286321,2023-05-05T11:32:01Z,NBT60Y,"52.321781,13.292358",2450,186,68
1683286327,2023-05-05T11:32:07Z,NBT60Y,"52.323624,13.300171",2375,180,68
1683286333,2023-05-05T11:32:13Z,NBT60Y,"52.325367,13.307347",2275,177,68
1683286339,2023-05-05T11:32:19Z,NBT60Y,"52.327137,13.314802",2150,174,68
1683286345,2023-05-05T11:32:25Z,NBT60Y,"52.32909,13.322728",2025,170,68
1683286351,2023-05-05T11:32:31Z,NBT60Y,"52.330765,13.329697",1925,166,68
1683286357,2023-05-05T11:32:37Z,NBT60Y,"52.332413,13.336563",1850,162,68
1683286363,2023-05-05T11:32:43Z,NBT60Y,"52.333981,13.343131",1750,157,68
1683286369,2023-05-05T11:32:49Z,NBT60Y,"52.335281,13.348624",1675,154,68
1683286376,2023-05-05T11:32:56Z,NBT60Y,"52.337219,13.356857",1600,148,69
1683286381,2023-05-05T11:33:01Z,NBT60Y,"52.338634,13.362906",1550,144,69
1683286388,2023-05-05T11:33:08Z,NBT60Y,"52.339966,13.368607",1475,141,68
1683286394,2023-05-05T11:33:14Z,NBT60Y,"52.341522,13.374991",1400,139,68
1683286399,2023-05-05T11:33:19Z,NBT60Y,"52.342484,13.378983",1325,140,68
1683286406,2023-05-05T11:33:26Z,NBT60Y,"52.344086,13.385544",1250,141,68
1683286412,2023-05-05T11:33:32Z,NBT60Y,"52.345779,13.392792",1175,143,69
1683286417,2023-05-05T11:33:37Z,NBT60Y,"52.347107,13.398298",1100,142,69
1683286424,2023-05-05T11:33:44Z,NBT60Y,"52.348389,13.403854",1000,142,69
1683286430,2023-05-05T11:33:50Z,NBT60Y,"52.349808,13.409882",925,142,69
1683286436,2023-05-05T11:33:56Z,NBT60Y,"52.351204,13.415797",850,142,68
1683286442,2023-05-05T11:34:02Z,NBT60Y,"52.352646,13.421762",800,142,68
1683286448,2023-05-05T11:34:08Z,NBT60Y,"52.354275,13.428667",700,143,68
1683286454,2023-05-05T11:34:14Z,NBT60Y,"52.35585,13.435211",650,141,68
1683286460,2023-05-05T11:34:20Z,NBT60Y,"52.357224,13.441086",550,139,68
1683286466,2023-05-05T11:34:26Z,NBT60Y,"52.358513,13.446481",475,138,68
1683286471,2023-05-05T11:34:31Z,NBT60Y,"52.359741,13.451614",425,138,68
1683286478,2023-05-05T11:34:38Z,NBT60Y,"52.361492,13.458723",325,140,68
1683286484,2023-05-05T11:34:44Z,NBT60Y,"52.362762,13.464203",250,140,68
1683286490,2023-05-05T11:34:50Z,NBT60Y,"52.364273,13.470459",175,139,68
1683286496,2023-05-05T11:34:56Z,NBT60Y,"52.365543,13.47583",100,137,69
1683286503,2023-05-05T11:35:03Z,NBT60Y,"52.367172,13.482814",25,138,68
1683286511,2023-05-05T11:35:11Z,NBT60Y,"52.36824,13.487288",0,136,68
1683286517,2023-05-05T11:35:17Z,NBT60Y,"52.369778,13.4938",0,132,69
1683286523,2023-05-05T11:35:23Z,NBT60Y,"52.371506,13.500977",0,101,68
1683286529,2023-05-05T11:35:29Z,NBT60Y,"52.372364,13.504658",0,78,64
1683286537,2023-05-05T11:35:37Z,NBT60Y,"52.373154,13.508063",0,55,64
1683286543,2023-05-05T11:35:43Z,NBT60Y,"52.373703,13.510342",0,37,64
1683286549,2023-05-05T11:35:49Z,NBT60Y,"52.374016,13.511634",0,29,64
1683286556,2023-05-05T11:35:56Z,NBT60Y,"52.374275,13.512783",0,22,64
1683286559,2023-05-05T11:35:59Z,NBT60Y,"52.374386,13.513341",0,20,70
1683286562,2023-05-05T11:36:02Z,NBT60Y,"52.374424,13.513641",0,20,73
1683286563,2023-05-05T11:36:03Z,NBT60Y,"52.374447,13.51387",0,20,75
1683286565,2023-05-05T11:36:05Z,NBT60Y,"52.374481,13.514175",0,19,75
1683286566,2023-05-05T11:36:06Z,NBT60Y,"52.374493,13.514404",0,19,78
1683286569,2023-05-05T11:36:09Z,NBT60Y,"52.374516,13.514792",0,19,81
1683286571,2023-05-05T11:36:11Z,NBT60Y,"52.374527,13.515047",0,19,81
1683286575,2023-05-05T11:36:15Z,NBT60Y,"52.374527,13.515625",0,19,87
1683286577,2023-05-05T11:36:17Z,NBT60Y,"52.374516,13.515949",0,19,87
1683286580,2023-05-05T11:36:20Z,NBT60Y,"52.374504,13.516303",0,19,90
1683286583,2023-05-05T11:36:23Z,NBT60Y,"52.374458,13.516808",0,19,92
1683286585,2023-05-05T11:36:25Z,NBT60Y,"52.374435,13.517132",0,19,92
1683286588,2023-05-05T11:36:28Z,NBT60Y,"52.374401,13.517532",0,17,95
1683286591,2023-05-05T11:36:31Z,NBT60Y,"52.374367,13.517857",0,15,95
1683286594,2023-05-05T11:36:34Z,NBT60Y,"52.37434,13.518167",0,15,95
1683286597,2023-05-05T11:36:37Z,NBT60Y,"52.374298,13.518543",0,14,95
1683286601,2023-05-05T11:36:41Z,NBT60Y,"52.37426,13.518931",0,12,95
1683286604,2023-05-05T11:36:44Z,NBT60Y,"52.374222,13.519167",0,11,98
1683286609,2023-05-05T11:36:49Z,NBT60Y,"52.374107,13.519442",0,9,118
1683286614,2023-05-05T11:36:54Z,NBT60Y,"52.373898,13.519573",0,9,149
1683286619,2023-05-05T11:36:59Z,NBT60Y,"52.373676,13.519521",0,10,174
1683286625,2023-05-05T11:37:05Z,NBT60Y,"52.373486,13.519268",0,11,208
1683286628,2023-05-05T11:37:08Z,NBT60Y,"52.373394,13.519001",0,11,230
1683286631,2023-05-05T11:37:11Z,NBT60Y,"52.373348,13.518753",0,11,241
1683286634,2023-05-05T11:37:14Z,NBT60Y,"52.37328,13.5185",0,12,244
1683286640,2023-05-05T11:37:20Z,NBT60Y,"52.373177,13.518029",0,12,244
1683286643,2023-05-05T11:37:23Z,NBT60Y,"52.373131,13.51778",0,12,247
1683286645,2023-05-05T11:37:25Z,NBT60Y,"52.37307,13.517578",0,13,244
1683286648,2023-05-05T11:37:28Z,NBT60Y,"52.373001,13.517264",0,13,244
1683286654,2023-05-05T11:37:34Z,NBT60Y,"52.372864,13.516715",0,14,244
1683286661,2023-05-05T11:37:41Z,NBT60Y,"52.372696,13.516045",0,14,244
1683286667,2023-05-05T11:37:47Z,NBT60Y,"52.372547,13.515434",0,15,244
1683286673,2023-05-05T11:37:53Z,NBT60Y,"52.372398,13.514824",0,15,244
1683286679,2023-05-05T11:37:59Z,NBT60Y,"52.372261,13.514194",0,15,244
1683286686,2023-05-05T11:38:06Z,NBT60Y,"52.372047,13.513321",0,16,244
1683286693,2023-05-05T11:38:13Z,NBT60Y,"52.371849,13.512516",0,17,244
1683286699,2023-05-05T11:38:19Z,NBT60Y,"52.371685,13.51181",0,17,244
1683286708,2023-05-05T11:38:28Z,NBT60Y,"52.371418,13.510673",0,18,244
1683286716,2023-05-05T11:38:36Z,NBT60Y,"52.371174,13.509633",0,18,244
1683286720,2023-05-05T11:38:40Z,NBT60Y,"52.371002,13.508911",0,19,244
1683286729,2023-05-05T11:38:49Z,NBT60Y,"52.370739,13.507786",0,20,244
1683286734,2023-05-05T11:38:54Z,NBT60Y,"52.370544,13.506966",0,21,244
1683286743,2023-05-05T11:39:03Z,NBT60Y,"52.370232,13.50567",0,22,244
1683286748,2023-05-05T11:39:08Z,NBT60Y,"52.370052,13.504906",0,21,244
1683286755,2023-05-05T11:39:15Z,NBT60Y,"52.369801,13.503865",0,19,244
1683286760,2023-05-05T11:39:20Z,NBT60Y,"52.369663,13.503237",0,16,244
1683286766,2023-05-05T11:39:26Z,NBT60Y,"52.369514,13.502636",0,13,244
1683286772,2023-05-05T11:39:32Z,NBT60Y,"52.369389,13.502064",0,11,244
1683286778,2023-05-05T11:39:38Z,NBT60Y,"52.369286,13.501644",0,9,244
1683286784,2023-05-05T11:39:44Z,NBT60Y,"52.369198,13.501373",0,9,239
1683286790,2023-05-05T11:39:50Z,NBT60Y,"52.368954,13.501205",0,10,202
1683286794,2023-05-05T11:39:54Z,NBT60Y,"52.368725,13.50132",0,12,168
1683286802,2023-05-05T11:40:02Z,NBT60Y,"52.368313,13.501587",0,12,154
1683286808,2023-05-05T11:40:08Z,NBT60Y,"52.368031,13.501746",0,11,154
1683286813,2023-05-05T11:40:13Z,NBT60Y,"52.367809,13.501892",0,10,157
1683286817,2023-05-05T11:40:17Z,NBT60Y,"52.367603,13.501903",0,10,168
1683286822,2023-05-05T11:40:22Z,NBT60Y,"52.367371,13.501765",0,10,191
1683286827,2023-05-05T11:40:27Z,NBT60Y,"52.367149,13.501648",0,10,191
1683286832,2023-05-05T11:40:32Z,NBT60Y,"52.36694,13.501648",0,10,180
1683286836,2023-05-05T11:40:36Z,NBT60Y,"52.366734,13.501759",0,11,163
1683286841,2023-05-05T11:40:41Z,NBT60Y,"52.366508,13.501903",0,11,157
1683286846,2023-05-05T11:40:46Z,NBT60Y,"52.36623,13.50208",0,12,154
1683286850,2023-05-05T11:40:50Z,NBT60Y,"52.36602,13.502217",0,12,154
1683286854,2023-05-05T11:40:54Z,NBT60Y,"52.365788,13.502355",0,13,154
1683286859,2023-05-05T11:40:59Z,NBT60Y,"52.365528,13.502511",0,11,154
1683286866,2023-05-05T11:41:06Z,NBT60Y,"52.365273,13.502687",0,7,151
1683286874,2023-05-05T11:41:14Z,NBT60Y,"52.365204,13.503041",0,6,112
1683286880,2023-05-05T11:41:20Z,NBT60Y,"52.365292,13.503284",0,5,75
1683286886,2023-05-05T11:41:26Z,NBT60Y,"52.365345,13.503492",0,5,67
1683286893,2023-05-05T11:41:33Z,NBT60Y,"52.365402,13.503728",0,5,67
1683286899,2023-05-05T11:41:39Z,NBT60Y,"52.365459,13.503983",0,5,64
1683286906,2023-05-05T11:41:46Z,NBT60Y,"52.36552,13.504238",0,5,64
1683286912,2023-05-05T11:41:52Z,NBT60Y,"52.365578,13.504448",0,6,64
1683286920,2023-05-05T11:42:00Z,NBT60Y,"52.365646,13.504747",0,4,64
1683286930,2023-05-05T11:42:10Z,NBT60Y,"52.365692,13.504964",0,2,64
